,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id,input_dim,dimension,sig_depth,method,log_signature
0,0.8653757957851186,0.602478563785553,0.6017126702085525,[0.61917808 0.58424726],0.6016920455290237,[0.62087912 0.58250497],0.601743169398907,[0.61748634 0.586     ],0.4988810300827026,0.5836299061775208,0.5145514950166113,[0.69767442 0.33142857],0.5231493677555321,[0.64903846 0.39726027],0.5192518348121371,[0.75418994 0.28431373],"(512, 512)",0.5,0.0005,123,focal,2,False,,64,0.2,790,28,2,gaussian_random_projection,True
0,0.7399854589911068,0.5767397284507751,0.5687252766789637,[0.62751678 0.50993377],0.5753070198959618,[0.58164852 0.56896552],0.5716193078324227,[0.68123862 0.462     ],0.497096186876297,0.6049821972846985,0.5365172295941869,[0.71465296 0.3583815 ],0.5492622401073105,[0.66190476 0.43661972],0.5402289407383065,[0.77653631 0.30392157],"(512, 512)",0.1,0.001,1,focal,2,False,,64,0.21,790,28,2,gaussian_random_projection,True
0,0.9423882365226746,0.5776930451393127,0.5736621293453101,[0.61511729 0.53220697],0.5758991281856898,[0.58803987 0.56375839],0.5744043715846995,[0.64480874 0.504     ],0.6118701517581939,0.6156583428382874,0.5445978391356543,[0.7244898  0.36470588],0.5612745098039216,[0.66666667 0.45588235],0.5486088290064629,[0.79329609 0.30392157],"(512, 512)",0.1,0.001,12,focal,2,False,,64,0.21,790,28,2,gaussian_random_projection,True
0,0.5709298884167391,0.6005719900131226,0.5970551807531558,[0.63469922 0.55941115],0.5992480478164466,[0.60869565 0.58980044],0.597511839708561,[0.66302368 0.532     ],0.3643126368522644,0.6049821972846985,0.5334948624758827,[0.71611253 0.35087719],0.5475799835931091,[0.66037736 0.43478261],0.5381202760433782,[0.78212291 0.29411765],"(512, 512)",0.1,0.001,123,focal,2,False,,64,0.21,790,28,2,gaussian_random_projection,True
0,0.38702018821940704,0.5938989520072937,0.5912149553228392,[0.62433862 0.55809129],0.592434792219275,[0.60512821 0.57974138],0.5914043715846995,[0.64480874 0.538     ],0.2855511009693146,0.5693950057029724,0.4979549649317091,[0.6873385  0.30857143],0.5046430453108535,[0.63942308 0.36986301],0.5038613210647388,[0.74301676 0.26470588],"(512, 512)",0.1,0.0001,1,focal,2,False,,64,0.22,790,28,2,gaussian_random_projection,True
0,0.5513719548197353,0.5919923782348633,0.5895450888612594,[0.62123894 0.55785124],0.5905269429365815,[0.60413081 0.57692308],0.589672131147541,[0.63934426 0.54      ],0.2983229339122772,0.5800711512565613,0.533248873873874,[0.68108108 0.38541667],0.5353984874927283,[0.65968586 0.41111111],0.5333278562821777,[0.70391061 0.3627451 ],"(512, 512)",0.1,0.0001,12,focal,2,False,,64,0.22,790,28,2,gaussian_random_projection,True
0,0.34950610819984884,0.5824595093727112,0.5779021056112887,[0.62176166 0.53404255],0.5807937751903269,[0.591133   0.57045455],0.5788688524590164,[0.6557377 0.502    ],0.26918338537216185,0.5871886014938354,0.5140727489564699,[0.7025641 0.3255814],0.5246445497630332,[0.6492891 0.4      ],0.5199364662065944,[0.76536313 0.2745098 ],"(512, 512)",0.1,0.0001,123,focal,2,False,,64,0.22,790,28,2,gaussian_random_projection,True
0,0.7219441287657794,0.5938989520072937,0.5866411366411366,[0.64141414 0.53186813],0.5932440169472117,[0.59624413 0.5902439 ],0.5889945355191257,[0.69398907 0.484     ],0.43199841380119325,0.5729537606239319,0.490572878897752,[0.69543147 0.28571429],0.5004228329809726,[0.6372093  0.36363636],0.5003286230693395,[0.76536313 0.23529412],"(512, 512)",0.1,0.0005,1,focal,2,False,,64,0.23,790,28,2,gaussian_random_projection,True
0,1.075070998247932,0.5805529356002808,0.576469638242894,[0.61805556 0.53488372],0.5788230000966765,[0.59038143 0.56726457],0.5772258652094717,[0.64845173 0.506     ],0.5514353394508362,0.6370106935501099,0.5474611595301251,[0.74876847 0.34615385],0.5848017621145374,[0.66960352 0.5       ],0.5569339467630627,[0.84916201 0.26470588],"(512, 512)",0.1,0.0005,12,focal,2,False,,64,0.23,790,28,2,gaussian_random_projection,True
0,0.559650727931191,0.5938989520072937,0.588049514369787,[0.63713799 0.53896104],0.5928320754716981,[0.5984     0.58726415],0.5896193078324226,[0.68123862 0.498     ],0.34320700764656065,0.6014235019683838,0.514320987654321,[0.72       0.30864198],0.5341251885369532,[0.65158371 0.41666667],0.5247836564793515,[0.80446927 0.24509804],"(512, 512)",0.1,0.0005,123,focal,2,False,,64,0.23,790,28,2,gaussian_random_projection,True
0,0.40167511210722084,0.538608193397522,0.5385138377859543,[0.54511278 0.53191489],0.5390440347623723,[0.5631068  0.51498127],0.5391165755919854,[0.52823315 0.55      ],0.28127398490905764,0.6690391302108765,0.6165089148139996,[0.75844156 0.47457627],0.634368932038835,[0.70873786 0.56      ],0.6137035819914558,[0.81564246 0.41176471],"(64, 64)",0.5,0.001,1,focal,2,False,,64,1.0,769,10,3,gaussian_random_projection,True
0,0.5958026384606081,0.5081029534339905,0.5080667442198633,[0.50384615 0.51228733],0.5096339852104914,[0.53360489 0.48566308],0.5096156648451731,[0.47723133 0.542     ],0.30396796464920045,0.6725978851318359,0.6303477465110958,[0.75531915 0.50537634],0.6401679961324631,[0.72081218 0.55952381],0.6270402015554826,[0.79329609 0.46078431],"(64, 64)",0.5,0.001,12,focal,2,False,,64,1.0,769,10,3,gaussian_random_projection,True
0,0.4507240319953245,0.5376549363136292,0.5375473233073822,[0.54460094 0.53049371],0.5380433992175342,[0.5620155  0.51407129],0.5381165755919854,[0.52823315 0.548     ],0.26385586261749266,0.690391480922699,0.6241062779648507,[0.78195489 0.46625767],0.6660208643815202,[0.70909091 0.62295082],0.6220286997480556,[0.87150838 0.37254902],"(64, 64)",0.5,0.001,123,focal,2,False,,64,1.0,769,10,3,gaussian_random_projection,True
0,0.4528239930377287,0.5471878051757812,0.5415821407706922,[0.59227468 0.4908896 ],0.5444666476710356,[0.56006494 0.52886836],0.543207650273224,[0.6284153 0.458    ],0.2976777046918869,0.6939501762390137,0.6184476443097133,[0.78817734 0.44871795],0.6764969815630608,[0.70484581 0.64814815],0.6184960017526564,[0.89385475 0.34313725],"(64, 64)",0.5,0.0001,1,focal,2,False,,64,1.1,769,10,3,gaussian_random_projection,True
0,0.43641722903532143,0.5023832321166992,0.5004652537548715,[0.53141831 0.4695122 ],0.5005832662912308,[0.52389381 0.47727273],0.5005810564663024,[0.53916211 0.462     ],0.2756077587604523,0.6939501762390137,0.6373649459783914,[0.78061224 0.49411765],0.6679784589892295,[0.71830986 0.61764706],0.6332566546171541,[0.8547486  0.41176471],"(64, 64)",0.5,0.0001,12,focal,2,False,,64,1.1,769,10,3,gaussian_random_projection,True
0,0.290276941131143,0.564346969127655,0.5643074031560456,[0.56846081 0.56015399],0.5650423805885991,[0.59019608 0.53988868],0.5651347905282331,[0.54826958 0.582     ],0.24020487666130066,0.6654804348945618,0.5923765432098765,[0.765      0.41975309],0.6294871794871795,[0.69230769 0.56666667],0.5940409683426443,[0.8547486  0.33333333],"(64, 64)",0.5,0.0001,123,focal,2,False,,64,1.1,769,10,3,gaussian_random_projection,True
0,0.40221596465391274,0.5128694176673889,0.5115751012542312,[0.53671804 0.48643216],0.5115924588848777,[0.53429603 0.48888889],0.5115810564663024,[0.53916211 0.484     ],0.2605896949768066,0.690391480922699,0.6184746476894986,[0.78411911 0.45283019],0.668468045112782,[0.70535714 0.63157895],0.6178113703581991,[0.88268156 0.35294118],"(64, 64)",0.5,0.0005,1,focal,2,False,,64,1.2,769,10,3,gaussian_random_projection,True
0,0.5009847896940568,0.5061963796615601,0.5051165755919854,[0.52823315 0.482     ],0.5051165755919854,[0.52823315 0.482     ],0.5051165755919854,[0.52823315 0.482     ],0.27112698554992676,0.6868327260017395,0.631365533691115,[0.77435897 0.48837209],0.65781990521327,[0.71563981 0.6       ],0.6276700624383832,[0.84357542 0.41176471],"(64, 64)",0.5,0.0005,12,focal,2,False,,64,1.2,769,10,3,gaussian_random_projection,True
0,0.3698216431281146,0.5729265809059143,0.572814404351557,[0.57973734 0.56589147],0.5732755486394905,[0.59767892 0.54887218],0.5734207650273224,[0.56284153 0.584     ],0.25055873990058897,0.7010676264762878,0.6302168191502694,[0.79207921 0.46835443],0.6859126984126984,[0.71111111 0.66071429],0.6282999233212838,[0.89385475 0.3627451 ],"(64, 64)",0.5,0.0005,123,focal,2,False,,64,1.2,769,10,3,gaussian_random_projection,True
0,0.3442507894600139,0.5519542694091797,0.5518626110731374,[0.54545455 0.55827068],0.5540195218249616,[0.5814433  0.52659574],0.5538306010928962,[0.5136612 0.594    ],0.24128922820091248,0.6868327260017395,0.6264201111916847,[0.77664975 0.47619048],0.6588442565186752,[0.71162791 0.60606061],0.6234527330485267,[0.8547486  0.39215686],"(64, 64)",0.1,0.001,1,focal,2,False,,64,1.3,769,10,3,gaussian_random_projection,True
0,0.32369283893529105,0.5767397284507751,0.5751083767570171,[0.54878049 0.60143627],0.583146130517803,[0.62068966 0.54560261],0.5809016393442623,[0.49180328 0.67      ],0.2403075575828552,0.6441280841827393,0.611878453038674,[0.72375691 0.5       ],0.6130255380840861,[0.71584699 0.51020408],0.6110198269251834,[0.73184358 0.49019608],"(64, 64)",0.1,0.001,12,focal,2,False,,64,1.3,769,10,3,gaussian_random_projection,True
0,0.32721678036100726,0.5786463022232056,0.5780631188118812,[0.56237624 0.59375   ],0.5826858943143418,[0.61605206 0.54931973],0.5816520947176684,[0.51730419 0.646     ],0.24244349598884582,0.6619216799736023,0.6193226381461675,[0.74666667 0.49197861],0.6277310924369748,[0.71428571 0.54117647],0.6165516485923979,[0.78212291 0.45098039],"(64, 64)",0.1,0.001,123,focal,2,False,,64,1.3,769,10,3,gaussian_random_projection,True
0,0.4199909173390445,0.5567206740379333,0.5539953752341871,[0.58885942 0.51913133],0.5548190909291595,[0.57216495 0.53747323],0.5542786885245902,[0.60655738 0.502     ],0.28556119799613955,0.6868327260017395,0.6264201111916847,[0.77664975 0.47619048],0.6588442565186752,[0.71162791 0.60606061],0.6234527330485267,[0.8547486  0.39215686],"(64, 64)",0.1,0.0001,1,focal,2,False,,64,1.4,769,10,3,gaussian_random_projection,True
0,0.40930310067008524,0.519542396068573,0.5141019042717447,[0.56551724 0.46268657],0.5161293336023736,[0.53682488 0.49543379],0.5157249544626594,[0.59744991 0.434     ],0.2866382300853729,0.690391480922699,0.6390254706533776,[0.7751938  0.50285714],0.6619467860906216,[0.72115385 0.60273973],0.6346806879176252,[0.83798883 0.43137255],"(64, 64)",0.1,0.0001,12,focal,2,False,,64,1.4,769,10,3,gaussian_random_projection,True
0,0.3901645611314213,0.5481410622596741,0.5475782324809468,[0.56353591 0.53162055],0.5476115136173184,[0.5698324  0.52539062],0.5476885245901639,[0.55737705 0.538     ],0.2679521769285202,0.6512455344200134,0.6179098679098679,[0.73076923 0.50505051],0.6198761261261261,[0.71891892 0.52083333],0.6166064191039544,[0.74301676 0.49019608],"(64, 64)",0.1,0.0001,123,focal,2,False,,64,1.4,769,10,3,gaussian_random_projection,True
0,0.41527506709098816,0.5452812314033508,0.544327140498517,[0.56517776 0.52347652],0.5443237612366508,[0.56569343 0.52295409],0.5443315118397085,[0.56466302 0.524     ],0.26768653392791747,0.6797152757644653,0.6229874776386405,[0.76923077 0.47674419],0.6483073798239676,[0.71090047 0.58571429],0.619974805564684,[0.83798883 0.40196078],"(64, 64)",0.1,0.0005,1,focal,2,False,,64,1.5,769,10,3,gaussian_random_projection,True
0,0.3267666592317469,0.5090562701225281,0.5057341915178797,[0.54625551 0.46521288],0.5064057674020891,[0.52901024 0.4838013 ],0.5063315118397086,[0.56466302 0.448     ],0.24415914118289947,0.6761565804481506,0.6200276386763155,[0.76606684 0.47398844],0.643494299128102,[0.70952381 0.57746479],0.6171815094752985,[0.83240223 0.40196078],"(64, 64)",0.1,0.0005,12,focal,2,False,,64,1.5,769,10,3,gaussian_random_projection,True
0,0.43199453108450947,0.5529075264930725,0.5520461446710099,[0.5716895  0.53240279],0.5520375913020048,[0.57326007 0.53081511],0.552063752276867,[0.5701275 0.534    ],0.2768279850482941,0.6583629846572876,0.616338605074525,[0.74331551 0.4893617 ],0.6238521168753727,[0.71282051 0.53488372],0.6137583525030124,[0.77653631 0.45098039],"(64, 64)",0.1,0.0005,123,focal,2,False,,64,1.5,769,10,3,gaussian_random_projection,True
0,0.33175011154483347,0.5748331546783447,0.574721482903559,[0.58161351 0.56782946],0.575182516251945,[0.59961315 0.55075188],0.5753315118397085,[0.56466302 0.586     ],0.22941236197948456,0.6868327260017395,0.6211545532540752,[0.77889447 0.46341463],0.6603328914420385,[0.70776256 0.61290323],0.6192354036586702,[0.86592179 0.37254902],"(128, 128)",0.5,0.001,1,focal,2,False,,64,1.6,769,10,3,gaussian_random_projection,True
0,0.34649091958999634,0.564346969127655,0.5643406625862766,[0.56267943 0.5660019 ],0.565810389080091,[0.59274194 0.53887884],0.5657595628415301,[0.53551913 0.596     ],0.2264561891555786,0.6975088715553284,0.6450807614009539,[0.781491   0.50867052],0.6717639168343393,[0.72380952 0.61971831],0.6402672800963961,[0.84916201 0.43137255],"(128, 128)",0.5,0.001,12,focal,2,False,,64,1.6,769,10,3,gaussian_random_projection,True
0,0.48212020537432504,0.5452812314033508,0.5447450425573535,[0.52912142 0.56036866],0.5486221632773357,[0.57758621 0.51965812],0.5480801457194899,[0.48816029 0.608     ],0.28022851049900055,0.6654804348945618,0.6111928874234573,[0.75647668 0.46590909],0.6296840318579449,[0.70531401 0.55405405],0.6088016212071421,[0.81564246 0.40196078],"(128, 128)",0.5,0.001,123,focal,2,False,,64,1.6,769,10,3,gaussian_random_projection,True
0,0.3422866077984081,0.5557674169540405,0.5557573047758221,[0.55787476 0.55363985],0.5567141089108911,[0.58217822 0.53125   ],0.55675956284153,[0.53551913 0.578     ],0.24738774299621583,0.6761565804481506,0.6426884650317892,[0.7520436  0.53333333],0.6465911690688629,[0.73404255 0.55913978],0.6403768211195092,[0.77094972 0.50980392],"(128, 128)",0.5,0.0001,1,focal,2,False,,64,1.7,769,10,3,gaussian_random_projection,True
0,0.39521222956040325,0.5147759914398193,0.5146630671411494,[0.52206573 0.50726041],0.5151584565935104,[0.53875969 0.49155722],0.5151876138433515,[0.50637523 0.524     ],0.2538981705904007,0.7010676264762878,0.6546699438202247,[0.78125    0.52808989],0.6750641848523748,[0.73170732 0.61842105],0.6493865702705663,[0.83798883 0.46078431],"(128, 128)",0.5,0.0001,12,focal,2,False,,64,1.7,769,10,3,gaussian_random_projection,True
0,0.3254708849331912,0.5691134333610535,0.5691130498000727,[0.56952381 0.56870229],0.5703010038317525,[0.59680639 0.54379562],0.5703132969034608,[0.54462659 0.596     ],0.24960924685001373,0.6797152757644653,0.6097222222222223,[0.775      0.44444444],0.6506787330316741,[0.70135747 0.6       ],0.6094314820900427,[0.86592179 0.35294118],"(128, 128)",0.5,0.0001,123,focal,2,False,,64,1.7,769,10,3,gaussian_random_projection,True
0,0.2680805272915784,0.5757864713668823,0.5755642943195509,[0.58527493 0.56585366],0.5758087968011633,[0.59923664 0.55238095],0.5759744990892532,[0.571949 0.58    ],0.22647036612033844,0.6797152757644653,0.6204981992797118,[0.77040816 0.47058824],0.6485777409555371,[0.70892019 0.58823529],0.6178661408697558,[0.84357542 0.39215686],"(128, 128)",0.5,0.0005,1,focal,2,False,,64,1.8,769,10,3,gaussian_random_projection,True
0,0.2837051495033152,0.5281220078468323,0.5256320657759506,[0.56       0.49126413],0.5260802061310782,[0.546875   0.50528541],0.5258852459016393,[0.57377049 0.478     ],0.22351728677749633,0.7046263217926025,0.6413887479434783,[0.79197995 0.49079755],0.6869597615499254,[0.71818182 0.6557377 ],0.637419213495454,[0.88268156 0.39215686],"(128, 128)",0.5,0.0005,12,focal,2,False,,64,1.8,769,10,3,gaussian_random_projection,True
0,0.37957524376757007,0.564346969127655,0.5638888509840846,[0.54975369 0.57802401],0.5677953312377153,[0.59871245 0.53687822],0.5670983606557377,[0.50819672 0.626     ],0.25894349813461304,0.6583629846572876,0.6053370786516854,[0.75       0.46067416],0.6209563543003851,[0.70243902 0.53947368],0.6032150290283711,[0.80446927 0.40196078],"(128, 128)",0.5,0.0005,123,focal,2,False,,64,1.8,769,10,3,gaussian_random_projection,True
0,0.40246588167022257,0.525262176990509,0.5252513686230889,[0.52298851 0.52751423],0.526660102833388,[0.55151515 0.50180505],0.5266338797814207,[0.49726776 0.556     ],0.25052122175693514,0.6690391302108765,0.6273368983957219,[0.752     0.5026738],0.6361644657863146,[0.71938776 0.55294118],0.6242469054660971,[0.7877095  0.46078431],"(128, 128)",0.1,0.001,1,focal,2,False,,64,1.9,769,10,3,gaussian_random_projection,True
0,0.2963143087485257,0.5624403953552246,0.559479599818848,[0.59559471 0.52336449],0.5605341333785447,[0.57679181 0.54427646],0.559832422586521,[0.61566485 0.504     ],0.2403822809457779,0.690391480922699,0.6241062779648507,[0.78195489 0.46625767],0.6660208643815202,[0.70909091 0.62295082],0.6220286997480556,[0.87150838 0.37254902],"(128, 128)",0.1,0.001,12,focal,2,False,,64,1.9,769,10,3,gaussian_random_projection,True
0,0.37955223637468677,0.5595805644989014,0.5586946544866471,[0.53892216 0.57846715],0.5639528423485489,[0.59602649 0.53187919],0.5629016393442623,[0.49180328 0.634     ],0.24504293799400328,0.6548042893409729,0.6000146745909457,[0.74805195 0.4519774 ],0.6161812297734628,[0.69902913 0.53333333],0.5983130682440574,[0.80446927 0.39215686],"(128, 128)",0.1,0.001,123,focal,2,False,,64,1.9,769,10,3,gaussian_random_projection,True
0,0.3899071321767919,0.5328884720802307,0.5277900268254143,[0.57685665 0.4787234 ],0.5299018510225406,[0.54844007 0.51136364],0.5291894353369764,[0.60837887 0.45      ],0.2580905556678772,0.6868327260017395,0.6360103626943006,[0.77202073 0.5       ],0.6572006789398094,[0.71980676 0.59459459],0.6318873918282397,[0.83240223 0.43137255],"(128, 128)",0.1,0.0001,1,focal,2,False,,64,1.1,769,10,3,gaussian_random_projection,True
0,0.37879333951893973,0.5290753245353699,0.5282070984799376,[0.54844607 0.50796813],0.5282055482743556,[0.55045872 0.50595238],0.528224043715847,[0.54644809 0.51      ],0.24548965096473693,0.7010676264762878,0.652555346208196,[0.78238342 0.52272727],0.675545110327719,[0.7294686  0.62162162],0.6472779055756381,[0.84357542 0.45098039],"(128, 128)",0.1,0.0001,12,focal,2,False,,64,1.1,769,10,3,gaussian_random_projection,True
0,0.4036468074602239,0.5500476360321045,0.5495462055212268,[0.53451677 0.56457565],0.5533841508322286,[0.5827957 0.5239726],0.5528123861566484,[0.49362477 0.612     ],0.25423283874988556,0.690391480922699,0.6434062167247692,[0.77284595 0.51396648],0.6614463967405144,[0.7254902 0.5974026],0.6388980173074816,[0.82681564 0.45098039],"(128, 128)",0.1,0.0001,123,focal,2,False,,64,1.1,769,10,3,gaussian_random_projection,True
0,0.31023986725246205,0.5510009527206421,0.5506808279610083,[0.53868756 0.56267409],0.5538785506565227,[0.58262712 0.52512998],0.5534553734061931,[0.50091075 0.606     ],0.2342971533536911,0.690391480922699,0.6434062167247692,[0.77284595 0.51396648],0.6614463967405144,[0.7254902 0.5974026],0.6388980173074816,[0.82681564 0.45098039],"(128, 128)",0.1,0.0005,1,focal,2,False,,64,1.11,769,10,3,gaussian_random_projection,True
0,0.33646590744747834,0.5729265809059143,0.5713806236957696,[0.54563895 0.5971223 ],0.5790221504314922,[0.61556064 0.54248366],0.5769908925318762,[0.48998179 0.664     ],0.2287313610315323,0.6761565804481506,0.647593059632585,[0.74792244 0.54726368],0.6486568986568987,[0.74175824 0.55555556],0.646702815204294,[0.75418994 0.53921569],"(128, 128)",0.1,0.0005,12,focal,2,False,,64,1.11,769,10,3,gaussian_random_projection,True
0,0.3131246680722517,0.5738798975944519,0.572186360961457,[0.54526958 0.59910314],0.5803004758158181,[0.61751152 0.54308943],0.57808014571949,[0.48816029 0.668     ],0.231136816740036,0.6619216799736023,0.6213314041732273,[0.74530831 0.4973545 ],0.628362365209148,[0.71649485 0.54022989],0.6186603132873261,[0.77653631 0.46078431],"(128, 128)",0.1,0.0005,123,focal,2,False,,64,1.11,769,10,3,gaussian_random_projection,True
0,0.3641204649911207,0.5586272478103638,0.5585871502434334,[0.55437921 0.56279509],0.560424957102698,[0.5877551  0.53309481],0.5602950819672131,[0.52459016 0.596     ],0.2405284821987152,0.6832740306854248,0.6234548383696945,[0.7735369  0.47337278],0.653647649602455,[0.71028037 0.59701493],0.6206594369591412,[0.84916201 0.39215686],"(256, 256)",0.5,0.001,1,focal,2,False,,64,1.12,769,10,3,gaussian_random_projection,True
0,1.00891293147031,0.4671115279197693,0.46625591528412025,[0.48762603 0.4448858 ],0.4662947517049135,[0.49077491 0.4418146 ],0.4662586520947177,[0.4845173 0.448    ],0.4727886140346527,0.6725978851318359,0.6240255962769052,[0.7591623  0.48888889],0.6391941391941391,[0.71428571 0.56410256],0.6207142074706977,[0.81005587 0.43137255],"(256, 256)",0.5,0.001,12,focal,2,False,,64,1.12,769,10,3,gaussian_random_projection,True
0,0.5286054611206055,0.5271687507629395,0.5271476763799221,[0.53030303 0.52399232],0.5279791407381529,[0.55226824 0.50369004],0.5280091074681239,[0.51001821 0.546     ],0.27783022820949554,0.6690391302108765,0.6210466785574456,[0.75590551 0.48618785],0.6349166562225843,[0.71287129 0.55696203],0.6179209113813123,[0.80446927 0.43137255],"(256, 256)",0.5,0.001,123,focal,2,False,,64,1.12,769,10,3,gaussian_random_projection,True
0,0.2696509168428533,0.5843660831451416,0.5843475542371896,[0.58712121 0.5815739 ],0.5852402163074886,[0.61143984 0.55904059],0.5853315118397086,[0.56466302 0.606     ],0.22533774375915527,0.6868327260017395,0.6382256554307115,[0.77083333 0.50561798],0.6570282413350449,[0.72195122 0.59210526],0.6339960565231679,[0.82681564 0.44117647],"(256, 256)",0.5,0.0001,1,focal,2,False,,64,1.13,769,10,3,gaussian_random_projection,True
0,0.4413934192236732,0.5433746576309204,0.5432401550073314,[0.53540252 0.55107779],0.5455663132011679,[0.57261411 0.51851852],0.5453661202185792,[0.50273224 0.588     ],0.24813212156295777,0.6868327260017395,0.6337243749259391,[0.77319588 0.49425287],0.6574627857522595,[0.71770335 0.59722222],0.6297787271333114,[0.83798883 0.42156863],"(256, 256)",0.5,0.0001,12,focal,2,False,,64,1.13,769,10,3,gaussian_random_projection,True
0,0.4291245691916522,0.5424213409423828,0.5415009397263867,[0.52095808 0.5620438 ],0.5464687319436419,[0.57615894 0.51677852],0.5457049180327869,[0.47540984 0.616     ],0.2432479202747345,0.6583629846572876,0.6121463077984817,[0.74603175 0.47826087],0.6225640397107488,[0.70854271 0.53658537],0.6095410231131559,[0.7877095  0.43137255],"(256, 256)",0.5,0.0001,123,focal,2,False,,64,1.13,769,10,3,gaussian_random_projection,True
0,0.2563576075960608,0.5738798975944519,0.5737807289039172,[0.58028169 0.56727977],0.5742778917055718,[0.59883721 0.54971857],0.5744207650273223,[0.56284153 0.586     ],0.2237511545419693,0.6619216799736023,0.6151073431665153,[0.74934037 0.48087432],0.6266049382716049,[0.71       0.54320988],0.6123343192025414,[0.79329609 0.43137255],"(256, 256)",0.5,0.0005,1,focal,2,False,,64,1.14,769,10,3,gaussian_random_projection,True
0,0.33329293833059426,0.5815061926841736,0.5805532557124914,[0.56056056 0.60054595],0.586570209608607,[0.62222222 0.5509182 ],0.5850091074681238,[0.51001821 0.66      ],0.22679326832294464,0.6797152757644653,0.6321989528795812,[0.76439791 0.5       ],0.6480674497915877,[0.71921182 0.57692308],0.6284094643443969,[0.81564246 0.44117647],"(256, 256)",0.5,0.0005,12,focal,2,False,,64,1.14,769,10,3,gaussian_random_projection,True
0,0.5619450860163745,0.5338417291641235,0.5337044588696973,[0.54170572 0.5257032 ],0.5341364366788095,[0.55791506 0.51035782],0.5342058287795992,[0.52641166 0.542     ],0.26759702861309054,0.6832740306854248,0.6259553401833655,[0.77237852 0.47953216],0.6532335247470604,[0.71226415 0.5942029 ],0.6227681016540695,[0.84357542 0.40196078],"(256, 256)",0.5,0.0005,123,focal,2,False,,64,1.14,769,10,3,gaussian_random_projection,True
0,0.40786488792475534,0.5243088603019714,0.5243019488633524,[0.52611586 0.52248804],0.5252603028979176,[0.54960317 0.50091743],0.5252768670309654,[0.50455373 0.546     ],0.2446322739124298,0.6619216799736023,0.6082617947024727,[0.75324675 0.46327684],0.6252750809061489,[0.7038835  0.54666667],0.6060083251177566,[0.81005587 0.40196078],"(256, 256)",0.1,0.001,1,focal,2,False,,64,1.15,769,10,3,gaussian_random_projection,True
0,0.4492986991124995,0.5452812314033508,0.5452217072920236,[0.54001929 0.55042413],0.5471348002688408,[0.57377049 0.52049911],0.5470091074681238,[0.51001821 0.584     ],0.26405901908874513,0.6476868391036987,0.6112764619576608,[0.73024523 0.49230769],0.6144474948524365,[0.71276596 0.51612903],0.6095957936247125,[0.74860335 0.47058824],"(256, 256)",0.1,0.001,12,focal,2,False,,64,1.15,769,10,3,gaussian_random_projection,True
0,1.2246931966613321,0.4890371859073639,0.48825542449395665,[0.46825397 0.50825688],0.49182637273365093,[0.51416122 0.46949153],0.491936247723133,[0.4298725 0.554    ],0.43136691451072695,0.6619216799736023,0.63210264467138,[0.73684211 0.52736318],0.633061383061383,[0.73076923 0.53535354],0.6313123014568957,[0.74301676 0.51960784],"(256, 256)",0.1,0.001,123,focal,2,False,,64,1.15,769,10,3,gaussian_random_projection,True
0,0.3144766162423527,0.5786463022232056,0.5781767433058946,[0.56410256 0.59225092],0.5823556488437178,[0.61505376 0.54965753],0.5814735883424408,[0.52094718 0.642     ],0.2323844850063324,0.690391480922699,0.6513796791443851,[0.768      0.53475936],0.6614645858343338,[0.73469388 0.58823529],0.6473326760871947,[0.80446927 0.49019608],"(256, 256)",0.1,0.0001,1,focal,2,False,,64,1.16,769,10,3,gaussian_random_projection,True
0,0.5019119714989382,0.5338417291641235,0.5334601787538165,[0.52011776 0.54680259],0.536664461838092,[0.56382979 0.50949914],0.5363479052823314,[0.48269581 0.59      ],0.2666329354047775,0.6690391302108765,0.6273368983957219,[0.752     0.5026738],0.6361644657863146,[0.71938776 0.55294118],0.6242469054660971,[0.7877095  0.46078431],"(256, 256)",0.1,0.0001,12,focal,2,False,,64,1.16,769,10,3,gaussian_random_projection,True
0,0.41321752877796397,0.5481410622596741,0.5468955034555156,[0.52313883 0.57065217],0.5528964208646476,[0.58426966 0.52152318],0.5517941712204008,[0.47358834 0.63      ],0.2692082464694977,0.6548042893409729,0.6153455356260848,[0.73854447 0.4921466 ],0.6208157771535581,[0.71354167 0.52808989],0.6130737211085552,[0.76536313 0.46078431],"(256, 256)",0.1,0.0001,123,focal,2,False,,64,1.16,769,10,3,gaussian_random_projection,True
0,0.2733533706735162,0.5681601762771606,0.566742736376061,[0.54196158 0.5915239 ],0.5738393790117928,[0.60909091 0.53858785],0.57208014571949,[0.48816029 0.656     ],0.23004406392574311,0.6761565804481506,0.650597800095648,[0.74509804 0.55609756],0.6502945347441911,[0.74719101 0.55339806],0.6509201445941506,[0.74301676 0.55882353],"(256, 256)",0.1,0.0005,1,focal,2,False,,64,1.17,769,10,3,gaussian_random_projection,True
