,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,add_time_in_path,num_features,embedding_dim,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.39503198073190804,0.6244041919708252,0.6109607144739715,[0.53864169 0.68327974],0.6626674598977613,[0.75409836 0.57123656],0.634471766848816,[0.41894353 0.85      ],0.23196989595890044,0.6512455344200134,0.6288679245283019,[0.72       0.53773585],0.627511961722488,[0.73684211 0.51818182],0.6313670719684522,[0.70391061 0.55882353],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(256, 256)",0.1,0.0005,1,True,focal,2,False,,Conv1d,,concatenation,64,17
0,0.4589410546947928,0.6549094319343567,0.64944241350024,[0.60566449 0.69322034],0.6774290610553164,[0.75338753 0.60147059],0.6621876138433516,[0.50637523 0.818     ],0.2649548381567001,0.7010676264762878,0.6818867924528302,[0.76       0.60377358],0.6797979797979798,[0.77777778 0.58181818],0.6852338700843466,[0.74301676 0.62745098],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(256, 256)",0.1,0.0005,12,True,focal,2,False,,Conv1d,,concatenation,64,17
0,0.8549166181508232,0.6158245801925659,0.6149497996631754,[0.5965966 0.633303 ],0.621595251344834,[0.66222222 0.58096828],0.6194025500910747,[0.5428051 0.696    ],0.3035041332244873,0.7330960631370544,0.7220573689416419,[0.77744807 0.66666667],0.7194350108058043,[0.82911392 0.6097561 ],0.7335688465330266,[0.73184358 0.73529412],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(256, 256)",0.1,0.0005,123,True,focal,2,False,,Conv1d,,concatenation,64,17
0,0.3765775640221203,0.6234509348869324,0.6083471570420571,[0.53143535 0.68525896],0.6657205928729107,[0.76190476 0.56953642],0.6340072859744991,[0.40801457 0.86      ],0.20947372913360596,0.6832740306854248,0.6568327455850268,[0.75208914 0.56157635],0.6571782178217822,[0.75       0.56435644],0.6565067367729215,[0.75418994 0.55882353],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.5,0.001,1,True,focal,2,False,,Conv1d,,concatenation,64,18
0,0.691080151235356,0.631077229976654,0.6203913317904481,[0.55670103 0.68408163],0.6639655172413793,[0.75       0.57793103],0.640311475409836,[0.44262295 0.838     ],0.3225884199142456,0.6868327260017395,0.6778194705023974,[0.73170732 0.62393162],0.6791997152735407,[0.80536913 0.5530303 ],0.6930386679811589,[0.67039106 0.71568627],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.5,0.001,12,True,focal,2,False,,Conv1d,,concatenation,64,18
0,0.5032903902670917,0.6215443015098572,0.6199473067969121,[0.59531091 0.64458371],0.6296971606939192,[0.67592593 0.5834684 ],0.6259380692167578,[0.53187614 0.72      ],0.2235506147146225,0.6975088715553284,0.6536448137352996,[0.77690289 0.53038674],0.6701341020177967,[0.73267327 0.60759494],0.648701938876109,[0.82681564 0.47058824],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.5,0.001,123,True,focal,2,False,,Conv1d,,concatenation,64,18
0,0.3313731691416572,0.6034318208694458,0.5912629725375594,[0.52073733 0.66178862],0.6329990982093013,[0.70846395 0.55753425],0.6128287795992714,[0.41165756 0.814     ],0.2333832085132599,0.608540952205658,0.5580244795241364,[0.70744681 0.40860215],0.563753927967126,[0.6751269  0.45238095],0.5577828896921897,[0.74301676 0.37254902],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.5,0.0001,1,True,focal,2,False,,Conv1d,,concatenation,64,19
0,0.32039497880374684,0.5958055257797241,0.5804,[0.5    0.6608],0.6298483835005574,[0.7090301  0.55066667],0.6060783242258652,[0.38615665 0.826     ],0.257478392124176,0.6227757930755615,0.5954747935680139,[0.70056497 0.49038462],0.5948517520215633,[0.70857143 0.48113208],0.5963687150837989,[0.69273743 0.5       ],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.5,0.0001,12,True,focal,2,False,,Conv1d,,concatenation,64,19
0,0.4854261349229252,0.6081982851028442,0.6040007825581386,[0.64477096 0.56323061],0.6071969357918606,[0.61348684 0.60090703],0.6047085610200365,[0.67941712 0.53      ],0.23473751842975615,0.725978672504425,0.6880343728823335,[0.79683377 0.57923497],0.7046604938271606,[0.755      0.65432099],0.6815916310658342,[0.84357542 0.51960784],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.5,0.0001,123,True,focal,2,False,,Conv1d,,concatenation,64,19
0,0.41098551101544323,0.5853193402290344,0.5577301632070343,[0.44726811 0.66819222],0.6397848905283445,[0.7394958  0.54007398],0.5982914389799636,[0.32058288 0.876     ],0.23753610849380494,0.6583629846572876,0.6390494540783558,[0.72254335 0.55555556],0.6374093917428301,[0.74850299 0.52631579],0.643279658232008,[0.69832402 0.58823529],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.5,0.0005,1,True,focal,2,False,,Conv1d,,concatenation,64,20
0,0.678821910830105,0.6301239132881165,0.6266629976151166,[0.5907173 0.6626087],0.6439541160593791,[0.70175439 0.58615385],0.6360091074681239,[0.51001821 0.762     ],0.31916589438915255,0.6797152757644653,0.6551489036762299,[0.74719101 0.5631068 ],0.6545523685354193,[0.75141243 0.55769231],0.6558221053784643,[0.74301676 0.56862745],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.5,0.0005,12,True,focal,2,False,,Conv1d,,concatenation,64,20
0,0.42435932510039387,0.5977120995521545,0.5976941924038852,[0.5950096  0.60037879],0.5994735651640959,[0.62880325 0.57014388],0.5993315118397086,[0.56466302 0.634     ],0.20911697745323182,0.7117437720298767,0.7030799535593619,[0.75379939 0.65236052],0.703409669211196,[0.82666667 0.58015267],0.718917734691642,[0.69273743 0.74509804],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.5,0.0005,123,True,focal,2,False,,Conv1d,,concatenation,64,20
0,0.3771013065296061,0.644423246383667,0.6359540045087415,[0.58042745 0.69148056],0.6741931469343732,[0.75882353 0.58956276],0.6529726775956284,[0.46994536 0.836     ],0.21491817533969879,0.6512455344200134,0.6103848330503678,[0.73655914 0.48421053],0.6162859161563825,[0.70984456 0.52272727],0.6081717603242415,[0.76536313 0.45098039],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.1,0.001,1,True,focal,2,False,,Conv1d,,concatenation,64,21
0,0.5202094456728767,0.6091516017913818,0.6077367315072891,[0.5841785  0.63129496],0.6162841566832682,[0.6590389  0.57352941],0.6132950819672132,[0.52459016 0.702     ],0.23844945430755615,0.6227757930755615,0.6168313265411135,[0.66455696 0.56910569],0.6262672343876723,[0.76642336 0.48611111],0.6364333442874357,[0.58659218 0.68627451],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.1,0.001,12,True,focal,2,False,,Conv1d,,concatenation,64,21
0,0.6311624803963829,0.5843660831451416,0.582343444084042,[0.55327869 0.6114082 ],0.5918827232542905,[0.6323185  0.55144695],0.5889016393442623,[0.49180328 0.686     ],0.2608025074005127,0.6370106935501099,0.6274565872933348,[0.68711656 0.56779661],0.6309523809523809,[0.76190476 0.5       ],0.6412805345601928,[0.62569832 0.65686275],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.1,0.001,123,True,focal,2,False,,Conv1d,,concatenation,64,21
0,0.3262950111837948,0.6015252470970154,0.5914165057735171,[0.52714932 0.65568369],0.6264726786236883,[0.69552239 0.55742297],0.6102040072859745,[0.42440801 0.796     ],0.2388959914445877,0.608540952205658,0.5626768534238823,[0.70430108 0.42105263],0.5666509656146962,[0.67875648 0.45454545],0.5620002190820462,[0.73184358 0.39215686],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,False,,Conv1d,,concatenation,64,22
0,0.34950848011409535,0.6396568417549133,0.6388688524590163,[0.622     0.6557377],0.6457927014660843,[0.68957871 0.60200669],0.6432422586520947,[0.56648452 0.72      ],0.2372601419687271,0.626334547996521,0.5670261941448382,[0.72727273 0.40677966],0.5798058252427185,[0.67961165 0.48      ],0.5675320407492606,[0.78212291 0.35294118],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,False,,Conv1d,,concatenation,64,22
0,0.48046637282652016,0.5805529356002808,0.580534229046705,[0.57773512 0.58333333],0.5822522509375867,[0.61054767 0.55395683],0.5821347905282331,[0.54826958 0.616     ],0.20264145135879516,0.725978672504425,0.7004720572559768,[0.78787879 0.61306533],0.7030199462124608,[0.77717391 0.62886598],0.6984609486252602,[0.79888268 0.59803922],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,False,,Conv1d,,concatenation,64,22
0,0.3987606606062721,0.5958055257797241,0.5763134230540611,[0.48543689 0.66718995],0.6381841672539348,[0.72727273 0.54909561],0.6071493624772313,[0.36429872 0.85      ],0.23409092724323272,0.6476868391036987,0.6243772025762547,[0.71794872 0.53080569],0.623159803712396,[0.73255814 0.51376147],0.6264651111841385,[0.70391061 0.54901961],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,False,,Conv1d,,concatenation,64,23
0,0.4590417795321521,0.6205910444259644,0.6084117444024251,[0.53935185 0.67747164],0.6545824142554388,[0.73968254 0.56948229],0.6302040072859745,[0.42440801 0.836     ],0.27258497178554536,0.6619216799736023,0.6549294864337327,[0.70404984 0.60580913],0.6604772520012159,[0.79577465 0.52517986],0.6734855953554606,[0.63128492 0.71568627],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,False,,Conv1d,,concatenation,64,23
0,0.7670288191122168,0.5881792306900024,0.588160879427674,[0.58541267 0.59090909],0.5899061683715907,[0.61866126 0.56115108],0.5897777777777777,[0.55555556 0.624     ],0.35335070490837095,0.6868327260017395,0.6733939137785292,[0.73964497 0.60714286],0.6717702855964532,[0.78616352 0.55737705],0.6824953445065176,[0.69832402 0.66666667],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,False,,Conv1d,,concatenation,64,23
0,0.3031139329952352,0.6415634155273438,0.6379358458420233,[0.60169492 0.67417678],0.6568942825068711,[0.71898734 0.59480122],0.6476520947176685,[0.51730419 0.778     ],0.20875767171382903,0.6334519386291504,0.5802990095851279,[0.72965879 0.43093923],0.5908948489785687,[0.68811881 0.49367089],0.5794446270128163,[0.77653631 0.38235294],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.5,0.001,1,True,focal,2,False,,Conv1d,,concatenation,64,24
0,0.4200300942449009,0.6377502679824829,0.630891002563077,[0.58057395 0.68120805],0.6616999400916437,[0.73669468 0.5867052 ],0.6455264116575592,[0.47905282 0.812     ],0.22038012146949768,0.6441280841827393,0.6310011555835697,[0.7005988  0.56140351],0.6313876088069637,[0.75483871 0.50793651],0.640541132654179,[0.65363128 0.62745098],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.5,0.001,12,True,focal,2,False,,Conv1d,,concatenation,64,24
0,0.32223112179952507,0.5986654162406921,0.5975990560235447,[0.61831369 0.57688442],0.5976607227509754,[0.61552347 0.57979798],0.5975646630236794,[0.62112933 0.574     ],0.20923962593078613,0.6797152757644653,0.6229874776386405,[0.76923077 0.47674419],0.6483073798239676,[0.71090047 0.58571429],0.619974805564684,[0.83798883 0.40196078],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.5,0.001,123,True,focal,2,False,,Conv1d,,concatenation,64,24
0,0.5321800708770752,0.6205910444259644,0.6191286800659749,[0.59552846 0.6427289 ],0.6283125538208094,[0.67356322 0.58306189],0.6248488160291439,[0.53369763 0.716     ],0.24367708265781401,0.6654804348945618,0.6009487551365723,[0.76142132 0.44047619],0.6291402396053558,[0.69767442 0.56060606],0.600366962427429,[0.83798883 0.3627451 ],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.5,0.0001,1,True,focal,2,False,,Conv1d,,concatenation,64,25
0,0.32124924572075114,0.5891324877738953,0.5864809369412216,[0.55336788 0.619594  ],0.5981646463725847,[0.64182692 0.55450237],0.5941693989071037,[0.4863388 0.702    ],0.2278246819972992,0.6548042893409729,0.6000146745909457,[0.74805195 0.4519774 ],0.6161812297734628,[0.69902913 0.53333333],0.5983130682440574,[0.80446927 0.39215686],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.5,0.0001,12,True,focal,2,False,,Conv1d,,concatenation,64,25
0,0.2780791459714665,0.6253575086593628,0.6251612756574909,[0.61658537 0.63373719],0.6286168917828912,[0.66386555 0.59336824],0.6277959927140255,[0.57559199 0.68      ],0.23136869966983795,0.6298932433128357,0.5456467661691543,[0.74129353 0.35      ],0.5754600278336168,[0.66816143 0.48275862],0.5534560192792201,[0.83240223 0.2745098 ],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.5,0.0001,123,True,focal,2,False,,Conv1d,,concatenation,64,25
0,0.2809870032703175,0.6425166726112366,0.6408246037086714,[0.61617195 0.66547725],0.6519575752103179,[0.70327103 0.60064412],0.6471347905282332,[0.54826958 0.746     ],0.218643456697464,0.6370106935501099,0.5362135922330097,[0.75242718 0.32      ],0.5826180257510729,[0.66523605 0.5       ],0.550607952678278,[0.86592179 0.23529412],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.5,0.0005,1,True,focal,2,False,,Conv1d,,concatenation,64,26
0,0.4648010494077907,0.583412766456604,0.5820454211839705,[0.60595131 0.55813953],0.5822085889570552,[0.6        0.56441718],0.5820109289617487,[0.61202186 0.552     ],0.2428402930498123,0.6512455344200134,0.6244954728918948,[0.7247191  0.52427184],0.6240221642764016,[0.72881356 0.51923077],0.6250410778836675,[0.72067039 0.52941176],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.5,0.0005,12,True,focal,2,False,,Conv1d,,concatenation,64,26
0,0.6209350912009969,0.6148713231086731,0.6142230863900844,[0.63003663 0.59840954],0.6141895777374999,[0.6335175  0.59486166],0.6142969034608379,[0.62659381 0.602     ],0.28384406864643097,0.7366548180580139,0.7114829614829614,[0.7967033  0.62626263],0.7148085585585586,[0.78378378 0.64583333],0.7089495015883448,[0.81005587 0.60784314],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.5,0.0005,123,True,focal,2,False,,Conv1d,,concatenation,64,26
0,0.46671240645296436,0.6491897106170654,0.643102275080619,[0.59649123 0.68971332],0.6727606036511418,[0.74931129 0.59620991],0.6567231329690346,[0.49544627 0.818     ],0.19834767580032348,0.7295373678207397,0.6816338700059631,[0.80512821 0.55813953],0.714895057549086,[0.74407583 0.68571429],0.6738416036805783,[0.87709497 0.47058824],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.1,0.001,1,True,focal,2,False,,Conv1d,,concatenation,64,27
0,0.30557451353353615,0.6291706562042236,0.6267774581673671,[0.59689119 0.65666372],0.6399927087130879,[0.69230769 0.58767773],0.6342950819672131,[0.52459016 0.744     ],0.2553808957338333,0.626334547996521,0.6084844946325022,[0.69208211 0.52488688],0.6078950098557941,[0.72839506 0.48739496],0.613922664037682,[0.65921788 0.56862745],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.1,0.001,12,True,focal,2,False,,Conv1d,,concatenation,64,27
0,0.3084899020545623,0.6110581755638123,0.6101366369101839,[0.62909091 0.59118236],0.6101593306073659,[0.62794918 0.59236948],0.6101183970856101,[0.63023679 0.59      ],0.20327326655387878,0.7010676264762878,0.6481216457960645,[0.78461538 0.51162791],0.6768449559918754,[0.72511848 0.62857143],0.6430605761857816,[0.8547486  0.43137255],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.1,0.001,123,True,focal,2,False,,Conv1d,,concatenation,64,27
0,0.44924549495472627,0.631077229976654,0.6272713500709259,[0.58960764 0.66493506],0.6459216491649553,[0.70558376 0.58625954],0.6371876138433515,[0.50637523 0.768     ],0.2127462685108185,0.6868327260017395,0.631365533691115,[0.77435897 0.48837209],0.65781990521327,[0.71563981 0.6       ],0.6276700624383832,[0.84357542 0.41176471],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.1,0.0001,1,True,focal,2,False,,Conv1d,,concatenation,64,28
0,0.3196487076142255,0.5662536025047302,0.5661526435151729,[0.55953533 0.57276995],0.5684652234330432,[0.59710744 0.53982301],0.5682058287795992,[0.52641166 0.61      ],0.2160349041223526,0.6797152757644653,0.6204981992797118,[0.77040816 0.47058824],0.6485777409555371,[0.70892019 0.58823529],0.6178661408697558,[0.84357542 0.39215686],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.1,0.0001,12,True,focal,2,False,,Conv1d,,concatenation,64,28
0,0.346448689699173,0.628217339515686,0.6270375232469096,[0.64801444 0.60606061],0.6272315724142967,[0.64221825 0.6122449 ],0.6269581056466302,[0.65391621 0.6       ],0.20803872644901275,0.6868327260017395,0.6360103626943006,[0.77202073 0.5       ],0.6572006789398094,[0.71980676 0.59459459],0.6318873918282397,[0.83240223 0.43137255],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.1,0.0001,123,True,focal,2,False,,Conv1d,,concatenation,64,28
0,0.3896656036376953,0.6091516017913818,0.6056390977443609,[0.56842105 0.64285714],0.6213805763369354,[0.67331671 0.56944444],0.6149016393442623,[0.49180328 0.738     ],0.2105451613664627,0.7153024673461914,0.6851187808157777,[0.7826087  0.58762887],0.690734989648033,[0.76190476 0.61956522],0.6816464015773908,[0.80446927 0.55882353],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.1,0.0005,1,True,focal,2,False,,Conv1d,,concatenation,64,29
0,0.549846763119978,0.628217339515686,0.6230345940925408,[0.57883369 0.66723549],0.6463602848301124,[0.71087533 0.58184524],0.63508014571949,[0.48816029 0.782     ],0.39167873859405516,0.6761565804481506,0.6672392478365541,[0.72171254 0.61276596],0.669325340377972,[0.7972973  0.54135338],0.6825501150180743,[0.65921788 0.70588235],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.1,0.0005,12,True,focal,2,False,,Conv1d,,concatenation,64,29
0,0.3815544720958261,0.6434699892997742,0.6420957948358659,[0.6199187  0.66427289],0.6518776442397693,[0.70114943 0.60260586],0.6477777777777778,[0.55555556 0.74      ],0.44931051731109617,0.7295373678207397,0.7099630595393307,[0.78531073 0.63461538],0.7084636118598382,[0.79428571 0.62264151],0.711797568189287,[0.77653631 0.64705882],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(64, 64)",0.1,0.0005,123,True,focal,2,False,,Conv1d,,concatenation,64,29
0,0.2831210643053055,0.6482363939285278,0.6480816279773837,[0.64070107 0.65546218],0.651497776051704,[0.68828452 0.61471103],0.6506357012750454,[0.5992714 0.702    ],0.2186116725206375,0.6797152757644653,0.6125444294643951,[0.77386935 0.45121951],0.6499852702901753,[0.70319635 0.59677419],0.6115401467849709,[0.8603352 0.3627451],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.5,0.001,1,True,focal,2,False,,Conv1d,,concatenation,64,30
0,0.30365490475121665,0.6348903775215149,0.6252792216210569,[0.56526674 0.6852917 ],0.6657949790794979,[0.75       0.58158996],0.643775956284153,[0.45355191 0.834     ],0.20109254121780396,0.6868327260017395,0.6641677531508041,[0.75141243 0.57692308],0.6630188679245284,[0.76       0.56603774],0.6656260269470917,[0.74301676 0.58823529],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.5,0.001,12,True,focal,2,False,,Conv1d,,concatenation,64,30
0,0.39606114871361675,0.6320304870605469,0.6281617555227412,[0.59023355 0.66608997],0.647134689381245,[0.70737913 0.58689024],0.6381876138433515,[0.50637523 0.77      ],0.2520593851804733,0.7010676264762878,0.6767992113046336,[0.76536313 0.58823529],0.6767992113046336,[0.76536313 0.58823529],0.6767992113046336,[0.76536313 0.58823529],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.5,0.001,123,True,focal,2,False,,Conv1d,,concatenation,64,30
0,0.30107029834214377,0.6244041919708252,0.6238295471093636,[0.60912698 0.63853211],0.6293379121893579,[0.66884532 0.58983051],0.62759927140255,[0.55919854 0.696     ],0.24001215994358063,0.6476868391036987,0.517408274785324,[0.76814988 0.26666667],0.6033724340175952,[0.66129032 0.54545455],0.5463358527768649,[0.91620112 0.17647059],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.5,0.0001,1,True,focal,2,False,,Conv1d,,concatenation,64,31
0,0.4356429752181558,0.5929456353187561,0.5905643596303842,[0.55933953 0.62178919],0.6016333560451208,[0.6452381  0.55802862],0.5978123861566484,[0.49362477 0.702     ],0.268818199634552,0.6939501762390137,0.6397435897435897,[0.77948718 0.5       ],0.6673324306025727,[0.72037915 0.61428571],0.6353653193120824,[0.84916201 0.42156863],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.5,0.0001,12,True,focal,2,False,,Conv1d,,concatenation,64,31
0,0.3149577072438072,0.6272640824317932,0.6264153143134035,[0.64422202 0.60860861],0.6264274002550556,[0.64363636 0.60921844],0.6264043715846994,[0.64480874 0.608     ],0.2297920912504196,0.6512455344200134,0.5839678510998308,[0.75126904 0.41666667],0.6093375616631431,[0.68837209 0.53030303],0.5849764486800306,[0.82681564 0.34313725],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.5,0.0001,123,True,focal,2,False,,Conv1d,,concatenation,64,31
0,0.3058556020259857,0.6358436346054077,0.6291433754118387,[0.57929515 0.6789916 ],0.6590488878123613,[0.73259053 0.58550725],0.6435264116575592,[0.47905282 0.808     ],0.22440005838871002,0.626334547996521,0.5587113563961054,[0.7314578  0.38596491],0.5763945857260049,[0.6745283  0.47826087],0.5612060466644758,[0.79888268 0.32352941],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.5,0.0005,1,True,focal,2,False,,Conv1d,,concatenation,64,32
0,0.6695066269706277,0.6139180064201355,0.6044851916433074,[0.54340474 0.66556565],0.6399125325610233,[0.71301775 0.56680731],0.6224899817850638,[0.43897996 0.806     ],0.24068059623241425,0.7580071091651917,0.7537374987112073,[0.78616352 0.72131148],0.7594994426993615,[0.89928058 0.61971831],0.7805345601927922,[0.69832402 0.8627451 ],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.5,0.0005,12,True,focal,2,False,,Conv1d,,concatenation,64,32
0,0.30571630421806784,0.6148713231086731,0.6147449183666047,[0.60776699 0.62172285],0.6176173464905859,[0.65072765 0.58450704],0.617063752276867,[0.5701275 0.664    ],0.23751987814903258,0.6441280841827393,0.5373419388830347,[0.75961538 0.31506849],0.5946969696969697,[0.66666667 0.52272727],0.5540858801621207,[0.88268156 0.2254902 ],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.5,0.0005,123,True,focal,2,False,,Conv1d,,concatenation,64,32
0,0.3728637467412388,0.6263107657432556,0.6123604826546003,[0.53882353 0.68589744],0.6664949277808374,[0.76079734 0.57219251],0.6365610200364299,[0.41712204 0.856     ],0.21765211522579192,0.6548042893409729,0.6275602924096467,[0.72829132 0.52682927],0.6273044616559398,[0.73033708 0.52427184],0.627834373973053,[0.72625698 0.52941176],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.1,0.001,1,True,focal,2,False,,Conv1d,,concatenation,64,33
0,0.6760187797686633,0.5748331546783447,0.569841637612722,[0.52350427 0.616179  ],0.5869302169449715,[0.63307494 0.5407855 ],0.5811329690346083,[0.44626594 0.716     ],0.31667507290840147,0.6548042893409729,0.6405275304978568,[0.71216617 0.56888889],0.6399094370690543,[0.75949367 0.5203252 ],0.6489210209223354,[0.67039106 0.62745098],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.1,0.001,12,True,focal,2,False,,Conv1d,,concatenation,64,33
0,0.3710649434257956,0.6272640824317932,0.6265459329773237,[0.64292237 0.61016949],0.626519272642533,[0.64468864 0.6083499 ],0.6265828779599272,[0.64116576 0.612     ],0.23790448307991027,0.6619216799736023,0.623276555510083,[0.74393531 0.5026178 ],0.6290379213483146,[0.71875    0.53932584],0.6207689779822543,[0.77094972 0.47058824],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.1,0.001,123,True,focal,2,False,,Conv1d,,concatenation,64,33
0,0.5174820177695331,0.6072449684143066,0.6021247606422153,[0.55698925 0.64726027],0.6228291448598865,[0.67979003 0.56586826],0.6138834244080146,[0.47176685 0.756     ],0.22772263288497924,0.6797152757644653,0.6253999289015286,[0.76804124 0.48275862],0.6481259968102073,[0.71291866 0.58333333],0.6220834702596122,[0.83240223 0.41176471],35,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,2,384,True,"(10,)","(128, 128)",0.1,0.0001,1,True,focal,2,False,,Conv1d,,concatenation,64,34
